,SynCom17_Burkholderia_sp._OAS925,SynCom17_Rhizobium_sp._OAE497,SynCom17_Mucilaginibacter_sp._OAE612,SynCom17_Variovorax_sp._OAS795,SynCom17_Rhodococcus_sp._OAS809,SynCom17_Methylobacterium_sp._OAE515,SynCom17_Lysobacter_sp._OAE881,SynCom17_Bacillus_sp._OAE603,SynCom17_Niastella_sp._OAS944,SynCom17_Bosea_sp._OAE506,SynCom17_Paenibacillus_sp._OAE614,SynCom17_Chitinophaga_sp._OAE865,SynCom17_Arthrobacter_sp._OAP107,SynCom17_Brevibacillus_sp._OAP136,SynCom17_Bradyrhizobium_sp._OAE829,SynCom17_Mycobacterium_sp._OAE908,Bacteroides_graminisolvens,Zymo_Salmonella_enterica_16S_1,Cedecea_neteri,Burkholderia_dilworthii,Paucibacter_toxinivorans,Rhizobium_pusense,Pseudomonas_guangdongensis,Zymo_Pseudomonas_aeruginosa_16S_1,Pseudomonas_corrugata,Zymo_Listeria_monocytogenes_16S_1,Mucilaginibacter_polysacchareus,Paenibacillus_pocheonensis,Zymo_Lactobacillus_fermentum_16S_1,Rhizobium_calliandrae,Microbacterium_oxydans,Plant_Mit_1_zhh47,Pseudomonas_straminea,Tolumonas_auensis,Zymo_Staphylococcus_aureus_16S_1,Chryseobacterium_molle,Chloroplast_1_zhh33,Zymo_Salmonella_enterica_16S_2,Mucilaginibacter_sabulilitoris,Chitinophaga_polysaccharea,Variovorax_ginsengisoli,Zymo_Escherichia_coli_16S_1,Aeromonas_salmonicida_subsp._achromogenes,Escherichia_fergusonii,Acidovorax_avenae,Zymo_Bacillus_subtilis_16S_1,Variovorax_paradoxus,Bacillus_azotoformans,Bacillus_safensis,Cronobacter_muytjensii,Burkholderia_phenoliruptrix,Stenotrophomonas_maltophilia,Burkholderia_sacchari,Burkholderia_terrestris,Mucilaginibacter_flavus,Paenibacillus_elgii,Lysobacter_soli,Alishewanella_agri,Curvibacter_fontanus,Microbacterium_panaciterrae,Bacillus_mojavensis,Lactobacillus_fermentum,Pseudomonas_lini,Zymo_Enterococcus_faecalis_16S_1,Salmonella_enterica_subsp._arizonae,Pseudomonas_brenneri,Sum,SynSum,ZymSum,PlantSum,OtherSum,Campaign_Name,Set_Sample_Number,Sample_Type,Growth_Method,Plant,Inoculated,Spiked,Inoc_Day,Harvest_Day,Inoc_Assay_Length,G1,G2,G3,G4
926R_inline19_IT023,56,86,7,10,0,19,19,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,2895,226,0,2661,8,G11 R8 _R,178,Root,EcoFAB,Brachypodium,Yes,No,8S,29,21,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_8S_21,Root_EcoFAB_Brachypodium_Yes_8S_29_21
926R_inline18_IT080,424,579,621,1165,11,52,17,0,12,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939,2939,0,0,0,G11 R8 _U,63,unattached sand,EcoFAB,Brachypodium,Yes,No,8S,29,21,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_8S_21,unattached sand_EcoFAB_Brachypodium_Yes_8S_29_21
926R_inline19_IT028,1911,1713,984,397,31,33,48,0,6,19,0,40,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5202,5187,0,11,4,G11 R9 _A,123,Attached sand,EcoFAB,Brachypodium,Yes,No,8S,29,21,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_21,Attached sand_EcoFAB_Brachypodium_Yes_8S_21,Attached sand_EcoFAB_Brachypodium_Yes_8S_29_21
926R_inline19_IT035,133,33,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,177,0,853,0,G11 R9 _R,179,Root,EcoFAB,Brachypodium,Yes,No,8S,29,21,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_21,Root_EcoFAB_Brachypodium_Yes_8S_21,Root_EcoFAB_Brachypodium_Yes_8S_29_21
926R_inline18_IT092,967,619,655,854,24,69,44,0,21,50,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3329,3324,0,5,0,G11 R9 _U,64,unattached sand,EcoFAB,Brachypodium,Yes,No,8S,29,21,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_21,unattached sand_EcoFAB_Brachypodium_Yes_8S_21,unattached sand_EcoFAB_Brachypodium_Yes_8S_29_21
926R_inline18_IT021,26,72,110,3048,18,56,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3353,3353,0,0,0,G12 R1 _U,66,unattached sand,EcoFAB,None,Yes,No,0,21,21,unattached sand_EcoFAB_None_Yes_0,unattached sand_EcoFAB_None_Yes_21,unattached sand_EcoFAB_None_Yes_0_21,unattached sand_EcoFAB_None_Yes_0_21_21
926R_inline18_IT033,241,140,414,2413,204,84,21,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3530,3525,0,0,5,G12 R2 _U,67,unattached sand,EcoFAB,None,Yes,No,0,21,21,unattached sand_EcoFAB_None_Yes_0,unattached sand_EcoFAB_None_Yes_21,unattached sand_EcoFAB_None_Yes_0_21,unattached sand_EcoFAB_None_Yes_0_21_21
926R_inline18_IT045,158,41,198,2237,0,63,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,2701,0,0,17,G12 R3 _U,68,unattached sand,EcoFAB,None,Yes,No,0,21,21,unattached sand_EcoFAB_None_Yes_0,unattached sand_EcoFAB_None_Yes_21,unattached sand_EcoFAB_None_Yes_0_21,unattached sand_EcoFAB_None_Yes_0_21_21
926R_inline19_IT052,68,52,29,38,13,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,212,0,1094,0,G13 R1 _A,125,Attached sand,EcoFAB,Brachypodium,No,No,N,29,21,Attached sand_EcoFAB_Brachypodium_No_0,Attached sand_EcoFAB_Brachypodium_No_21,Attached sand_EcoFAB_Brachypodium_No_N_21,Attached sand_EcoFAB_Brachypodium_No_N_29_21
926R_inline19_IT059,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464,16,0,2448,0,G13 R1 _R,181,Root,EcoFAB,Brachypodium,No,No,N,29,21,Root_EcoFAB_Brachypodium_No_0,Root_EcoFAB_Brachypodium_No_21,Root_EcoFAB_Brachypodium_No_N_21,Root_EcoFAB_Brachypodium_No_N_29_21
926R_inline18_IT057,106,29,18,31,12,0,9,24,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,1035,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1707,236,15,1451,5,G13 R1 un _U,69,unattached sand,EcoFAB,Brachypodium,No,No,N,29,21,unattached sand_EcoFAB_Brachypodium_No_0,unattached sand_EcoFAB_Brachypodium_No_21,unattached sand_EcoFAB_Brachypodium_No_N_21,unattached sand_EcoFAB_Brachypodium_No_N_29_21
926R_inline19_IT071,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079,30,0,3049,0,G13 R2 _R,182,Root,EcoFAB,Brachypodium,No,No,N,29,21,Root_EcoFAB_Brachypodium_No_0,Root_EcoFAB_Brachypodium_No_21,Root_EcoFAB_Brachypodium_No_N_21,Root_EcoFAB_Brachypodium_No_N_29_21
926R_inline18_IT069,175,31,38,33,22,0,6,0,0,0,0,4,5,6,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,235,4,4,0,0,335,50,0,0,0,22,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1006,320,78,570,38,G13 R2 un _U,70,unattached sand,EcoFAB,Brachypodium,No,No,N,29,21,unattached sand_EcoFAB_Brachypodium_No_0,unattached sand_EcoFAB_Brachypodium_No_21,unattached sand_EcoFAB_Brachypodium_No_N_21,unattached sand_EcoFAB_Brachypodium_No_N_29_21
926R_inline19_IT076,387,153,39,16,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,607,0,1211,4,G13 R3 _A,127,Attached sand,EcoFAB,Brachypodium,No,No,N,29,21,Attached sand_EcoFAB_Brachypodium_No_0,Attached sand_EcoFAB_Brachypodium_No_21,Attached sand_EcoFAB_Brachypodium_No_N_21,Attached sand_EcoFAB_Brachypodium_No_N_29_21
926R_inline18_IT081,210,68,58,279,9,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,1193,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462,634,5,1823,0,G13 R3 un _U,71,unattached sand,EcoFAB,Brachypodium,No,No,N,29,21,unattached sand_EcoFAB_Brachypodium_No_0,unattached sand_EcoFAB_Brachypodium_No_21,unattached sand_EcoFAB_Brachypodium_No_N_21,unattached sand_EcoFAB_Brachypodium_No_N_29_21
926R_inline19_IT095,6,0,0,132,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877,142,0,2735,0,G14 R1 _R,184,Root,EcoFAB,Brachypodium,No,No,N,24,21,Root_EcoFAB_Brachypodium_No_0,Root_EcoFAB_Brachypodium_No_21,Root_EcoFAB_Brachypodium_No_N_21,Root_EcoFAB_Brachypodium_No_N_24_21
926R_inline18_IT093,298,98,101,133,8,15,13,0,0,5,0,0,0,11,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,5,220,9,0,0,0,122,26,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1114,682,37,342,53,G14 R1 un _U,72,unattached sand,EcoFAB,Brachypodium,No,No,N,24,21,unattached sand_EcoFAB_Brachypodium_No_0,unattached sand_EcoFAB_Brachypodium_No_21,unattached sand_EcoFAB_Brachypodium_No_N_21,unattached sand_EcoFAB_Brachypodium_No_N_24_21
926R_inline19_IT005,233,472,266,131,62,33,77,0,29,9,0,7,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,754,0,0,0,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3153,1324,4,1825,0,G14 R2 _A,129,Attached sand,EcoFAB,Brachypodium,No,No,N,24,21,Attached sand_EcoFAB_Brachypodium_No_0,Attached sand_EcoFAB_Brachypodium_No_21,Attached sand_EcoFAB_Brachypodium_No_N_21,Attached sand_EcoFAB_Brachypodium_No_N_24_21
926R_inline19_IT012,448,111,25,410,23,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2960,1035,0,1925,0,G14 R2 _R,185,Root,EcoFAB,Brachypodium,No,No,N,24,21,Root_EcoFAB_Brachypodium_No_0,Root_EcoFAB_Brachypodium_No_21,Root_EcoFAB_Brachypodium_No_N_21,Root_EcoFAB_Brachypodium_No_N_24_21
926R_inline18_IT010,713,76,103,60,6,6,21,8,5,4,0,12,0,0,0,4,0,0,0,0,0,10,0,12,0,10,0,0,55,0,0,78,0,0,24,0,63,66,0,0,0,60,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1461,1018,292,141,10,G14 R2 un _U,73,unattached sand,EcoFAB,Brachypodium,No,No,N,24,21,unattached sand_EcoFAB_Brachypodium_No_0,unattached sand_EcoFAB_Brachypodium_No_21,unattached sand_EcoFAB_Brachypodium_No_N_21,unattached sand_EcoFAB_Brachypodium_No_N_24_21
926R_inline19_IT017,20,17,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,50,0,917,0,G14 R3 _A,130,Attached sand,EcoFAB,Brachypodium,No,No,N,24,21,Attached sand_EcoFAB_Brachypodium_No_0,Attached sand_EcoFAB_Brachypodium_No_21,Attached sand_EcoFAB_Brachypodium_No_N_21,Attached sand_EcoFAB_Brachypodium_No_N_24_21
926R_inline18_IT022,252,47,46,56,0,6,0,0,0,0,4,0,7,5,0,0,0,0,0,0,0,5,0,0,0,8,0,0,21,0,0,92,0,0,0,4,124,58,0,0,0,34,0,0,0,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,805,423,145,216,21,G14 R3 un _U,74,unattached sand,EcoFAB,Brachypodium,No,No,N,24,21,unattached sand_EcoFAB_Brachypodium_No_0,unattached sand_EcoFAB_Brachypodium_No_21,unattached sand_EcoFAB_Brachypodium_No_N_21,unattached sand_EcoFAB_Brachypodium_No_N_24_21
926R_inline18_IT034,333,96,87,84,5,9,17,68,0,0,0,0,11,6,0,0,4,0,0,0,0,0,0,4,7,0,0,0,4,0,0,86,0,0,0,0,93,48,8,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,20,0,0,4,1039,716,87,179,57,G15 R1 un _U,75,unattached sand,EcoFAB,Brachypodium,No,No,N,21,21,unattached sand_EcoFAB_Brachypodium_No_3,unattached sand_EcoFAB_Brachypodium_No_21,unattached sand_EcoFAB_Brachypodium_No_N_21,unattached sand_EcoFAB_Brachypodium_No_N_21_21
926R_inline19_IT041,1209,1034,709,67,340,9,382,154,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3922,3914,0,8,0,G15 R3 _A,132,Attached sand,EcoFAB,Brachypodium,No,No,N,21,21,Attached sand_EcoFAB_Brachypodium_No_3,Attached sand_EcoFAB_Brachypodium_No_21,Attached sand_EcoFAB_Brachypodium_No_N_21,Attached sand_EcoFAB_Brachypodium_No_N_21_21
926R_inline19_IT048,982,56,65,185,22,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704,1346,0,1358,0,G15 R3 _R,188,Root,EcoFAB,Brachypodium,No,No,N,21,21,Root_EcoFAB_Brachypodium_No_3,Root_EcoFAB_Brachypodium_No_21,Root_EcoFAB_Brachypodium_No_N_21,Root_EcoFAB_Brachypodium_No_N_21_21
926R_inline18_IT046,494,113,620,24,0,0,91,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,2044,0,0,4,G15 R3 un _U,76,unattached sand,EcoFAB,Brachypodium,No,No,N,21,21,unattached sand_EcoFAB_Brachypodium_No_3,unattached sand_EcoFAB_Brachypodium_No_21,unattached sand_EcoFAB_Brachypodium_No_N_21,unattached sand_EcoFAB_Brachypodium_No_N_21_21
926R_inline18_IT058,846,372,506,77,88,11,1070,7,0,13,8,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328,3293,0,35,0,G2 R1 _A,77,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline19_IT053,422,93,4,7,0,0,64,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,595,0,1279,0,G2 R1 _R,133,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT002,492,472,215,82,14,10,597,691,0,7,36,44,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,0,59,0,0,0,0,0,21,0,0,86,0,0,0,80,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3014,2660,354,0,0,G2 R1 _U,9,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT070,1620,529,404,108,0,5,35,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739,2712,0,27,0,G2 R2  _A,78,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline19_IT065,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,23,0,2927,0,G2 R2  _R,134,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT014,554,156,316,1008,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,0,25,0,0,174,0,0,0,0,0,68,0,0,166,0,0,0,174,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2827,2039,788,0,0,G2 R2  _U,10,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT082,2452,178,104,0,0,6,27,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839,2795,5,39,0,G2 R3 _A,79,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline19_IT077,237,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,242,0,1795,0,G2 R3 _R,135,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT026,1191,144,79,756,0,0,8,5,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,17,0,0,134,0,0,0,0,0,47,0,0,107,0,0,0,104,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2748,2193,555,0,0,G2 R3 _U,11,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT094,2032,209,416,25,11,5,15,0,0,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858,2757,0,101,0,G2 R4 _A,80,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline19_IT089,218,21,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,0,0,0,2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4428,276,0,4152,0,G2 R4 _R,136,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT038,781,236,83,1538,47,29,8,0,7,7,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,2753,48,0,0,G2 R4 _U,12,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT011,2064,172,275,28,13,8,82,51,0,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,2734,0,25,0,G2 R5 _A,81,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline19_IT006,1049,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165,1063,0,3102,0,G2 R5 _R,137,Root,EcoFAB,Brachypodium,Yes,No,8,14,6,Root_EcoFAB_Brachypodium_Yes_8,Root_EcoFAB_Brachypodium_Yes_6,Root_EcoFAB_Brachypodium_Yes_8_6,Root_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT050,603,176,334,94,0,0,183,911,0,12,16,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,2382,5,0,14,G2 R5 _U,13,unattached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,unattached sand_EcoFAB_Brachypodium_Yes_8,unattached sand_EcoFAB_Brachypodium_Yes_6,unattached sand_EcoFAB_Brachypodium_Yes_8_6,unattached sand_EcoFAB_Brachypodium_Yes_8_14_6
926R_inline18_IT023,2029,113,121,56,6,13,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445,2350,0,95,0,G2 R6 _A,82,Attached sand,EcoFAB,Brachypodium,Yes,No,8,14,6,Attached sand_EcoFAB_Brachypodium_Yes_8,Attached sand_EcoFAB_Brachypodium_Yes_6,Attached sand_EcoFAB_Brachypodium_Yes_8_6,Attached sand_EcoFAB_Brachypodium_Yes_8_14_6
